frame_idx,unix_ns,filename
800,1.77318856822786E+018,video_mjpg.avi
801,1.77318856826132E+018,video_mjpg.avi
802,1.77318856829459E+018,video_mjpg.avi
803,1.77318856832802E+018,video_mjpg.avi
804,1.77318856836107E+018,video_mjpg.avi
805,1.77318856839462E+018,video_mjpg.avi
806,1.77318856842787E+018,video_mjpg.avi
807,1.77318856846133E+018,video_mjpg.avi
808,1.77318856849449E+018,video_mjpg.avi
809,1.77318856852799E+018,video_mjpg.avi
810,1.77318856856116E+018,video_mjpg.avi
811,1.77318856859465E+018,video_mjpg.avi
812,1.77318856862783E+018,video_mjpg.avi
813,1.77318856866134E+018,video_mjpg.avi
814,1.77318856869445E+018,video_mjpg.avi
815,1.77318856872803E+018,video_mjpg.avi
816,1.77318856876117E+018,video_mjpg.avi
817,1.77318856879465E+018,video_mjpg.avi
818,1.77318856882804E+018,video_mjpg.avi
819,1.77318856886127E+018,video_mjpg.avi
820,1.77318856889451E+018,video_mjpg.avi
821,1.77318856892807E+018,video_mjpg.avi
822,1.77318856896119E+018,video_mjpg.avi
823,1.77318856899467E+018,video_mjpg.avi
824,1.77318856902774E+018,video_mjpg.avi
825,1.7731885690614E+018,video_mjpg.avi
826,1.77318856909451E+018,video_mjpg.avi
827,1.77318856912808E+018,video_mjpg.avi
828,1.77318856916114E+018,video_mjpg.avi
829,1.77318856919462E+018,video_mjpg.avi
830,1.77318856922792E+018,video_mjpg.avi
831,1.77318856926132E+018,video_mjpg.avi
832,1.77318856929455E+018,video_mjpg.avi
833,1.77318856932808E+018,video_mjpg.avi
834,1.77318856936112E+018,video_mjpg.avi
835,1.77318856939457E+018,video_mjpg.avi
836,1.77318856942787E+018,video_mjpg.avi
837,1.77318856946135E+018,video_mjpg.avi
838,1.77318856949482E+018,video_mjpg.avi
839,1.773188569528E+018,video_mjpg.avi
840,1.77318856956121E+018,video_mjpg.avi
841,1.77318856959463E+018,video_mjpg.avi
842,1.77318856962789E+018,video_mjpg.avi
843,1.77318856966126E+018,video_mjpg.avi
844,1.77318856969447E+018,video_mjpg.avi
845,1.77318856972796E+018,video_mjpg.avi
846,1.77318856976125E+018,video_mjpg.avi
847,1.77318856979461E+018,video_mjpg.avi
848,1.77318856982781E+018,video_mjpg.avi
849,1.77318856986126E+018,video_mjpg.avi
850,1.77318856989455E+018,video_mjpg.avi
851,1.77318856992801E+018,video_mjpg.avi
852,1.77318856996122E+018,video_mjpg.avi
853,1.7731885699946E+018,video_mjpg.avi
854,1.77318857002783E+018,video_mjpg.avi
855,1.77318857006129E+018,video_mjpg.avi
856,1.77318857009452E+018,video_mjpg.avi
857,1.7731885701281E+018,video_mjpg.avi
858,1.77318857016119E+018,video_mjpg.avi
859,1.77318857019473E+018,video_mjpg.avi
860,1.77318857022789E+018,video_mjpg.avi
861,1.77318857026137E+018,video_mjpg.avi
862,1.77318857029457E+018,video_mjpg.avi
863,1.77318857032795E+018,video_mjpg.avi
864,1.77318857036112E+018,video_mjpg.avi
865,1.77318857039465E+018,video_mjpg.avi
866,1.77318857042786E+018,video_mjpg.avi
867,1.77318857046129E+018,video_mjpg.avi
868,1.77318857049447E+018,video_mjpg.avi
869,1.77318857052797E+018,video_mjpg.avi
870,1.77318857056114E+018,video_mjpg.avi
871,1.77318857059457E+018,video_mjpg.avi
872,1.77318857062789E+018,video_mjpg.avi
873,1.77318857066136E+018,video_mjpg.avi
874,1.77318857069447E+018,video_mjpg.avi
875,1.77318857072797E+018,video_mjpg.avi
876,1.77318857076118E+018,video_mjpg.avi
877,1.77318857079464E+018,video_mjpg.avi
878,1.77318857082787E+018,video_mjpg.avi
879,1.77318857086139E+018,video_mjpg.avi
880,1.77318857089456E+018,video_mjpg.avi
881,1.77318857092791E+018,video_mjpg.avi
882,1.77318857096118E+018,video_mjpg.avi
883,1.77318857099462E+018,video_mjpg.avi
884,1.77318857102784E+018,video_mjpg.avi
885,1.77318857106133E+018,video_mjpg.avi
886,1.77318857109448E+018,video_mjpg.avi
887,1.77318857112803E+018,video_mjpg.avi
888,1.77318857116123E+018,video_mjpg.avi
889,1.77318857119469E+018,video_mjpg.avi
890,1.77318857122784E+018,video_mjpg.avi
891,1.7731885712614E+018,video_mjpg.avi
892,1.77318857129457E+018,video_mjpg.avi
893,1.77318857132801E+018,video_mjpg.avi
894,1.77318857136127E+018,video_mjpg.avi
895,1.77318857139463E+018,video_mjpg.avi
896,1.77318857142788E+018,video_mjpg.avi
897,1.77318857146132E+018,video_mjpg.avi
898,1.77318857149449E+018,video_mjpg.avi
899,1.77318857152802E+018,video_mjpg.avi
900,1.77318857156139E+018,video_mjpg.avi
901,1.77318857159489E+018,video_mjpg.avi
902,1.77318857162797E+018,video_mjpg.avi
903,1.77318857166137E+018,video_mjpg.avi
904,1.7731885716945E+018,video_mjpg.avi
905,1.77318857172802E+018,video_mjpg.avi
906,1.77318857176126E+018,video_mjpg.avi
907,1.77318857179474E+018,video_mjpg.avi
908,1.7731885718279E+018,video_mjpg.avi
909,1.77318857186135E+018,video_mjpg.avi
910,1.77318857189463E+018,video_mjpg.avi
911,1.77318857192811E+018,video_mjpg.avi
912,1.77318857196129E+018,video_mjpg.avi
913,1.77318857199472E+018,video_mjpg.avi
914,1.77318857202804E+018,video_mjpg.avi
915,1.77318857206137E+018,video_mjpg.avi
916,1.77318857209459E+018,video_mjpg.avi
917,1.77318857212819E+018,video_mjpg.avi
918,1.77318857216379E+018,video_mjpg.avi
919,1.77318857220726E+018,video_mjpg.avi
920,1.7731885722481E+018,video_mjpg.avi
921,1.77318857227712E+018,video_mjpg.avi
922,1.77318857230451E+018,video_mjpg.avi
923,1.77318857233205E+018,video_mjpg.avi
924,1.77318857236124E+018,video_mjpg.avi
925,1.77318857239485E+018,video_mjpg.avi
926,1.77318857242815E+018,video_mjpg.avi
927,1.77318857246149E+018,video_mjpg.avi
928,1.77318857249468E+018,video_mjpg.avi
929,1.77318857252814E+018,video_mjpg.avi
930,1.77318857256125E+018,video_mjpg.avi
931,1.77318857259486E+018,video_mjpg.avi
932,1.77318857262829E+018,video_mjpg.avi
933,1.77318857266146E+018,video_mjpg.avi
934,1.77318857269465E+018,video_mjpg.avi
935,1.7731885727282E+018,video_mjpg.avi
936,1.77318857276128E+018,video_mjpg.avi
937,1.77318857279489E+018,video_mjpg.avi
938,1.77318857282801E+018,video_mjpg.avi
939,1.7731885728614E+018,video_mjpg.avi
940,1.77318857289467E+018,video_mjpg.avi
941,1.77318857292818E+018,video_mjpg.avi
942,1.77318857296138E+018,video_mjpg.avi
943,1.77318857299485E+018,video_mjpg.avi
944,1.77318857302795E+018,video_mjpg.avi
945,1.7731885730615E+018,video_mjpg.avi
946,1.77318857309465E+018,video_mjpg.avi
947,1.77318857312827E+018,video_mjpg.avi
948,1.77318857316131E+018,video_mjpg.avi
949,1.77318857319478E+018,video_mjpg.avi
950,1.77318857322801E+018,video_mjpg.avi
951,1.77318857326151E+018,video_mjpg.avi
952,1.77318857329465E+018,video_mjpg.avi
953,1.77318857332829E+018,video_mjpg.avi
954,1.77318857336119E+018,video_mjpg.avi
955,1.77318857339483E+018,video_mjpg.avi
956,1.77318857342802E+018,video_mjpg.avi
957,1.77318857346152E+018,video_mjpg.avi
958,1.77318857349473E+018,video_mjpg.avi
959,1.77318857352819E+018,video_mjpg.avi
960,1.77318857356131E+018,video_mjpg.avi
961,1.77318857359485E+018,video_mjpg.avi
962,1.77318857362803E+018,video_mjpg.avi
963,1.77318857366158E+018,video_mjpg.avi
964,1.77318857369458E+018,video_mjpg.avi
965,1.77318857372822E+018,video_mjpg.avi
966,1.77318857376133E+018,video_mjpg.avi
967,1.77318857379485E+018,video_mjpg.avi
968,1.77318857382803E+018,video_mjpg.avi
969,1.77318857386152E+018,video_mjpg.avi
970,1.77318857389467E+018,video_mjpg.avi
971,1.77318857392831E+018,video_mjpg.avi
972,1.77318857396135E+018,video_mjpg.avi
973,1.77318857399484E+018,video_mjpg.avi
974,1.77318857402802E+018,video_mjpg.avi
975,1.77318857406153E+018,video_mjpg.avi
976,1.77318857409467E+018,video_mjpg.avi
977,1.77318857412823E+018,video_mjpg.avi
978,1.77318857416134E+018,video_mjpg.avi
979,1.77318857419486E+018,video_mjpg.avi
980,1.77318857422804E+018,video_mjpg.avi
981,1.77318857426154E+018,video_mjpg.avi
982,1.77318857429468E+018,video_mjpg.avi
983,1.77318857432825E+018,video_mjpg.avi
984,1.77318857436129E+018,video_mjpg.avi
985,1.77318857439495E+018,video_mjpg.avi
986,1.77318857442806E+018,video_mjpg.avi
987,1.77318857446157E+018,video_mjpg.avi
988,1.77318857449468E+018,video_mjpg.avi
989,1.77318857452821E+018,video_mjpg.avi
990,1.77318857456133E+018,video_mjpg.avi
991,1.77318857459486E+018,video_mjpg.avi
992,1.77318857462808E+018,video_mjpg.avi
993,1.77318857466159E+018,video_mjpg.avi
994,1.77318857469458E+018,video_mjpg.avi
995,1.77318857472839E+018,video_mjpg.avi
996,1.77318857476138E+018,video_mjpg.avi
997,1.77318857479481E+018,video_mjpg.avi
998,1.77318857482811E+018,video_mjpg.avi
999,1.77318857486152E+018,video_mjpg.avi
1000,1.77318857489466E+018,video_mjpg.avi
1001,1.7731885749284E+018,video_mjpg.avi
1002,1.77318857496138E+018,video_mjpg.avi
1003,1.77318857499495E+018,video_mjpg.avi
1004,1.77318857502796E+018,video_mjpg.avi
1005,1.77318857506158E+018,video_mjpg.avi
1006,1.77318857509483E+018,video_mjpg.avi
1007,1.77318857512829E+018,video_mjpg.avi
1008,1.7731885751614E+018,video_mjpg.avi
1009,1.77318857519488E+018,video_mjpg.avi
1010,1.7731885752281E+018,video_mjpg.avi
1011,1.77318857526166E+018,video_mjpg.avi
1012,1.77318857529477E+018,video_mjpg.avi
1013,1.77318857532829E+018,video_mjpg.avi
1014,1.77318857536134E+018,video_mjpg.avi
1015,1.77318857539491E+018,video_mjpg.avi
1016,1.77318857542812E+018,video_mjpg.avi
1017,1.77318857546165E+018,video_mjpg.avi
1018,1.77318857549477E+018,video_mjpg.avi
1019,1.77318857552824E+018,video_mjpg.avi
1020,1.77318857556138E+018,video_mjpg.avi
1021,1.77318857559492E+018,video_mjpg.avi
1022,1.77318857562817E+018,video_mjpg.avi
1023,1.77318857566159E+018,video_mjpg.avi
1024,1.77318857569468E+018,video_mjpg.avi
1025,1.77318857572828E+018,video_mjpg.avi
1026,1.77318857576139E+018,video_mjpg.avi
1027,1.77318857579495E+018,video_mjpg.avi
1028,1.7731885758281E+018,video_mjpg.avi
1029,1.77318857586148E+018,video_mjpg.avi
1030,1.77318857589469E+018,video_mjpg.avi
1031,1.77318857592827E+018,video_mjpg.avi
1032,1.77318857596137E+018,video_mjpg.avi
1033,1.7731885759949E+018,video_mjpg.avi
1034,1.77318857602802E+018,video_mjpg.avi
1035,1.77318857606153E+018,video_mjpg.avi
1036,1.7731885760947E+018,video_mjpg.avi
1037,1.7731885761282E+018,video_mjpg.avi
1038,1.77318857616136E+018,video_mjpg.avi
1039,1.77318857619478E+018,video_mjpg.avi
1040,1.77318857622802E+018,video_mjpg.avi
1041,1.77318857626152E+018,video_mjpg.avi
1042,1.77318857629451E+018,video_mjpg.avi
1043,1.77318857632823E+018,video_mjpg.avi
1044,1.77318857636123E+018,video_mjpg.avi
1045,1.77318857639482E+018,video_mjpg.avi
1046,1.773188576428E+018,video_mjpg.avi
1047,1.77318857646147E+018,video_mjpg.avi
1048,1.77318857649468E+018,video_mjpg.avi
1049,1.77318857652811E+018,video_mjpg.avi
1050,1.77318857656124E+018,video_mjpg.avi
1051,1.7731885765948E+018,video_mjpg.avi
1052,1.77318857662794E+018,video_mjpg.avi
1053,1.77318857666146E+018,video_mjpg.avi
1054,1.77318857669455E+018,video_mjpg.avi
1055,1.77318857672812E+018,video_mjpg.avi
1056,1.77318857676125E+018,video_mjpg.avi
1057,1.77318857679478E+018,video_mjpg.avi
1058,1.77318857682795E+018,video_mjpg.avi
1059,1.77318857686139E+018,video_mjpg.avi
1060,1.77318857689463E+018,video_mjpg.avi
1061,1.77318857692813E+018,video_mjpg.avi
1062,1.77318857696126E+018,video_mjpg.avi
1063,1.77318857699485E+018,video_mjpg.avi
1064,1.77318857702797E+018,video_mjpg.avi
1065,1.77318857706152E+018,video_mjpg.avi
1066,1.77318857709463E+018,video_mjpg.avi
1067,1.77318857712815E+018,video_mjpg.avi
1068,1.77318857716121E+018,video_mjpg.avi
1069,1.77318857719473E+018,video_mjpg.avi
1070,1.77318857722798E+018,video_mjpg.avi
1071,1.77318857726146E+018,video_mjpg.avi
1072,1.77318857729462E+018,video_mjpg.avi
1073,1.77318857732816E+018,video_mjpg.avi
1074,1.77318857736121E+018,video_mjpg.avi
1075,1.77318857739484E+018,video_mjpg.avi
1076,1.77318857742798E+018,video_mjpg.avi
1077,1.77318857746147E+018,video_mjpg.avi
1078,1.77318857749462E+018,video_mjpg.avi
1079,1.77318857752812E+018,video_mjpg.avi
1080,1.77318857756128E+018,video_mjpg.avi
1081,1.7731885775948E+018,video_mjpg.avi
1082,1.77318857762785E+018,video_mjpg.avi
1083,1.77318857766147E+018,video_mjpg.avi
1084,1.77318857769454E+018,video_mjpg.avi
1085,1.77318857772817E+018,video_mjpg.avi
1086,1.77318857776124E+018,video_mjpg.avi
1087,1.7731885777948E+018,video_mjpg.avi
1088,1.77318857782797E+018,video_mjpg.avi
1089,1.77318857786134E+018,video_mjpg.avi
1090,1.77318857789462E+018,video_mjpg.avi
1091,1.7731885779282E+018,video_mjpg.avi
1092,1.77318857796143E+018,video_mjpg.avi
1093,1.77318857799475E+018,video_mjpg.avi
1094,1.77318857802792E+018,video_mjpg.avi
1095,1.77318857806147E+018,video_mjpg.avi
1096,1.77318857809467E+018,video_mjpg.avi
1097,1.77318857812812E+018,video_mjpg.avi
1098,1.77318857816124E+018,video_mjpg.avi
1099,1.77318857819475E+018,video_mjpg.avi
1100,1.77318857822799E+018,video_mjpg.avi
1101,1.77318857826147E+018,video_mjpg.avi
1102,1.77318857829463E+018,video_mjpg.avi
1103,1.77318857832818E+018,video_mjpg.avi
1104,1.77318857836122E+018,video_mjpg.avi
1105,1.77318857839479E+018,video_mjpg.avi
1106,1.77318857842799E+018,video_mjpg.avi
1107,1.77318857846152E+018,video_mjpg.avi
1108,1.77318857849464E+018,video_mjpg.avi
1109,1.77318857852812E+018,video_mjpg.avi
1110,1.77318857856116E+018,video_mjpg.avi
1111,1.7731885785948E+018,video_mjpg.avi
1112,1.77318857862804E+018,video_mjpg.avi
1113,1.77318857866147E+018,video_mjpg.avi
1114,1.77318857869457E+018,video_mjpg.avi
1115,1.77318857872817E+018,video_mjpg.avi
1116,1.77318857876123E+018,video_mjpg.avi
1117,1.7731885787948E+018,video_mjpg.avi
1118,1.77318857882799E+018,video_mjpg.avi
1119,1.77318857886131E+018,video_mjpg.avi
1120,1.77318857889463E+018,video_mjpg.avi
1121,1.77318857892818E+018,video_mjpg.avi
1122,1.77318857896129E+018,video_mjpg.avi
1123,1.77318857899486E+018,video_mjpg.avi
1124,1.77318857902794E+018,video_mjpg.avi
1125,1.77318857906145E+018,video_mjpg.avi
1126,1.77318857909463E+018,video_mjpg.avi
1127,1.77318857912815E+018,video_mjpg.avi
1128,1.77318857916134E+018,video_mjpg.avi
1129,1.77318857919479E+018,video_mjpg.avi
1130,1.773188579228E+018,video_mjpg.avi
1131,1.77318857926148E+018,video_mjpg.avi
1132,1.77318857929461E+018,video_mjpg.avi
1133,1.77318857932817E+018,video_mjpg.avi
1134,1.77318857936127E+018,video_mjpg.avi
1135,1.77318857939481E+018,video_mjpg.avi
1136,1.77318857942794E+018,video_mjpg.avi
1137,1.77318857946149E+018,video_mjpg.avi
1138,1.77318857949464E+018,video_mjpg.avi
1139,1.7731885795282E+018,video_mjpg.avi
1140,1.77318857956129E+018,video_mjpg.avi
1141,1.7731885795948E+018,video_mjpg.avi
1142,1.773188579628E+018,video_mjpg.avi
1143,1.7731885796615E+018,video_mjpg.avi
1144,1.77318857969463E+018,video_mjpg.avi
1145,1.77318857972818E+018,video_mjpg.avi
1146,1.77318857976131E+018,video_mjpg.avi
1147,1.77318857979482E+018,video_mjpg.avi
1148,1.773188579828E+018,video_mjpg.avi
1149,1.77318857986137E+018,video_mjpg.avi
1150,1.77318857989463E+018,video_mjpg.avi
1151,1.77318857992817E+018,video_mjpg.avi
1152,1.77318857996124E+018,video_mjpg.avi
1153,1.77318857999481E+018,video_mjpg.avi
1154,1.77318858002797E+018,video_mjpg.avi
1155,1.77318858006147E+018,video_mjpg.avi
1156,1.77318858009463E+018,video_mjpg.avi
1157,1.77318858012816E+018,video_mjpg.avi
1158,1.7731885801613E+018,video_mjpg.avi
1159,1.7731885801948E+018,video_mjpg.avi
1160,1.77318858022801E+018,video_mjpg.avi
1161,1.77318858026149E+018,video_mjpg.avi
1162,1.77318858029463E+018,video_mjpg.avi
1163,1.77318858032817E+018,video_mjpg.avi
1164,1.77318858036127E+018,video_mjpg.avi
1165,1.77318858039484E+018,video_mjpg.avi
1166,1.773188580428E+018,video_mjpg.avi
1167,1.77318858046149E+018,video_mjpg.avi
1168,1.77318858049464E+018,video_mjpg.avi
1169,1.77318858052816E+018,video_mjpg.avi
1170,1.77318858056124E+018,video_mjpg.avi
1171,1.77318858059487E+018,video_mjpg.avi
1172,1.773188580628E+018,video_mjpg.avi
1173,1.77318858066148E+018,video_mjpg.avi
1174,1.7731885806946E+018,video_mjpg.avi
1175,1.77318858072819E+018,video_mjpg.avi
1176,1.77318858076136E+018,video_mjpg.avi
1177,1.77318858079482E+018,video_mjpg.avi
1178,1.773188580828E+018,video_mjpg.avi
1179,1.77318858086136E+018,video_mjpg.avi
1180,1.77318858089463E+018,video_mjpg.avi
1181,1.77318858092821E+018,video_mjpg.avi
1182,1.77318858096131E+018,video_mjpg.avi
1183,1.7731885809948E+018,video_mjpg.avi
1184,1.77318858102795E+018,video_mjpg.avi
1185,1.77318858106149E+018,video_mjpg.avi
1186,1.77318858109464E+018,video_mjpg.avi
1187,1.77318858112818E+018,video_mjpg.avi
1188,1.77318858116129E+018,video_mjpg.avi
1189,1.77318858119475E+018,video_mjpg.avi
1190,1.77318858122795E+018,video_mjpg.avi
1191,1.77318858126147E+018,video_mjpg.avi
1192,1.7731885812947E+018,video_mjpg.avi
1193,1.77318858132803E+018,video_mjpg.avi
1194,1.77318858136127E+018,video_mjpg.avi
1195,1.77318858139482E+018,video_mjpg.avi
1196,1.773188581428E+018,video_mjpg.avi
1197,1.77318858146154E+018,video_mjpg.avi
1198,1.77318858149464E+018,video_mjpg.avi
1199,1.77318858152816E+018,video_mjpg.avi
1200,1.77318858156125E+018,video_mjpg.avi
